frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,9078,8573,34396,34671,505
1,0.052,9393,8699,33698,34398,694
2,0.103,8552,8717,36221,34291,-165
3,0.155,9167,8392,35696,34428,775
4,0.207,8801,8657,36074,34517,144
5,0.259,9971,9193,34118,34968,778
6,0.31,9747,9145,35544,34748,602
7,0.362,10444,9320,35041,34131,1124
8,0.414,9710,9193,36121,33810,517
9,0.466,10033,9193,35578,33816,840
10,0.517,8830,8874,36598,34119,-44
11,0.569,8934,9000,34786,34113,-66
12,0.621,9624,8946,34529,34582,678
13,0.673,8499,9205,34189,34511,-706
14,0.724,9210,9295,36957,34374,-85
15,0.776,9008,9247,35590,34938,-239
16,0.828,9463,9181,34901,34463,282
17,0.88,9413,9187,34242,34683,226
18,0.931,10261,9229,35098,34855,1032
19,0.983,9500,9374,33215,34071,126
20,1.035,10026,9380,33445,34380,646
21,1.087,8836,9211,34926,34434,-375
22,1.138,10241,9410,34969,34997,831
23,1.19,10057,9181,34770,34825,876
24,1.242,9418,9217,33948,34523,201
25,1.294,10598,9163,34321,34149,1435
26,1.345,10185,9127,33627,34641,1058
27,1.397,9917,9079,34599,34778,838
28,1.449,9742,9157,35743,34238,585
29,1.501,9463,9277,35070,34540,186
30,1.552,9701,9265,33791,34279,436
31,1.604,10701,9085,34395,34297,1616
32,1.656,10551,8850,35485,34386,1701
33,1.707,8277,8488,34333,34333,-211
34,1.759,10851,8832,35792,33496,2019
35,1.811,10636,8922,33335,34570,1714
36,1.863,11458,8651,34272,34707,2807
37,1.914,10228,8783,35065,34178,1445
38,1.966,9635,8934,35917,34428,701
39,2.018,10599,8759,34193,34713,1840
40,2.07,9681,8753,33792,34083,928
41,2.121,9045,8693,34684,34362,352
42,2.173,8307,8615,34762,34232,-308
43,2.225,9253,8627,34386,33935,626
44,2.277,9257,8735,35403,33929,522
45,2.328,9592,8344,33747,34321,1248
46,2.38,9439,8657,32583,34196,782
47,2.432,9021,8560,33285,34612,461
48,2.484,9565,8368,34399,34006,1197
49,2.535,9329,8530,34186,33971,799
50,2.587,8566,8404,35252,33994,162
51,2.639,9040,8609,34707,34422,431
52,2.691,10979,8579,33205,34024,2400
53,2.742,9885,8410,33234,34012,1475
54,2.794,9605,8452,33545,33953,1153
55,2.846,9274,8554,33726,33715,720
56,2.898,9786,8609,33982,33864,1177
57,2.949,9553,8603,35155,33935,950
58,3.001,10942,8398,31999,34012,2544
59,3.053,9812,8777,34753,33597,1035
60,3.105,10329,8615,34706,34517,1714
61,3.156,10065,8633,34580,34398,1432
62,3.208,10599,8735,35938,33727,1864
63,3.26,9922,8392,35601,34006,1530
64,3.311,9178,8428,34926,33959,750
65,3.363,9448,8554,34930,34297,894
66,3.415,8662,8591,34040,34202,71
67,3.467,8623,8542,34013,33448,81
68,3.518,8774,8410,34727,34089,364
69,3.57,9573,8548,35422,34368,1025
70,3.622,9132,8506,34560,33864,626
71,3.674,8389,8338,34462,34054,51
72,3.725,8572,8500,33583,33781,72
73,3.777,8842,8657,34935,34190,185
74,3.829,8520,8326,34397,33887,194
75,3.881,8674,8500,34052,33876,174
76,3.932,8626,8518,35434,33941,108
77,3.984,8884,8326,32184,33608,558
78,4.036,9222,8645,33297,33834,577
79,4.088,8886,8482,33410,34297,404
80,4.139,9337,8603,33453,33454,734
81,4.191,8810,8458,34079,33893,352
82,4.243,8381,8506,36012,33882,-125
83,4.295,8270,8597,34313,33828,-327
84,4.346,8299,8627,35236,34160,-328
85,4.398,9134,8560,35411,33840,574
86,4.45,9105,8795,34503,34137,310
87,4.502,8517,8356,34068,34060,161
88,4.553,9119,8416,35048,33792,703
89,4.605,8702,8386,34449,33834,316
90,4.657,8386,8548,33758,33294,-162
91,4.709,8912,8542,34853,33692,370
92,4.76,8641,8247,33992,33887,394
93,4.812,8028,8356,33682,33757,-328
94,4.864,8092,8386,33498,33567,-294
95,4.915,8502,8573,35340,33513,-71
96,4.967,8514,8422,32497,33650,92
97,5.019,8525,8506,34635,33614,19
98,5.071,8435,8446,34626,33781,-11
99,5.122,9002,8482,33752,33579,520
100,5.174,9318,8326,33678,33650,992
101,5.226,8882,8356,34109,34137,526
102,5.278,9257,8458,32849,34000,799
103,5.329,9542,8253,34515,33810,1289
104,5.381,8790,8476,34899,33709,314
105,5.433,8620,8253,33457,33816,367
106,5.485,7674,8163,35235,34012,-489
107,5.536,8454,8464,33497,33567,-10
108,5.588,8342,8892,36246,33603,-550
109,5.64,9015,8567,33665,33632,448
110,5.692,8588,8446,35377,34172,142
111,5.743,8145,8332,34905,33787,-187
112,5.795,8411,8374,32794,33757,37
113,5.847,9371,8500,33116,33882,871
114,5.899,9583,8627,34248,33597,956
115,5.95,8214,8326,34790,33460,-112
116,6.002,8345,8440,34502,34190,-95
117,6.054,8256,8573,34319,33935,-317
118,6.106,9600,8512,33960,34261,1088
119,6.157,8324,8482,33545,34184,-158
120,6.209,8710,8356,34874,33822,354
